categ,nombre,dif,comens,time,tipo,link,ingred
legumbres,receta_de_garbanzos_salteados,baja,3,45,acompagnamiento,https://www.recetasgratis.net/receta-de-garbanzos-salteados-51305.html,"500 gramos de garbanzos cocinados,1 cucharada de paprika,150 ml de zumo de limon,150 ml de zumo de naranja,1 unidad de cebolla morada cortada en cuadros,1 cucharada de ajo en polvo,1 cucharada de perejil seco,Mezcla de sal,Pimienta"
legumbres,receta_de_pure_de_garbanzos_y_limon,baja,3,45,acompagnamiento,https://www.recetasgratis.net/receta-de-pure-de-garbanzos-y-limon-51303.html,"500 gramos de garbanzos cocinados.,150 ml de aceite de oliva.,1 taza de zumo de limon.,200 gramos de cebolla roja cortada en cuadros pequegnos.,2 cucharadas de ajo en polvo.,1 cucharada de perejil seco.,Mezcla de sal y pimienta."
legumbres,receta_de_lentejas_con_chorizo_sin_olla_express,media,2,45,principal,https://www.recetasgratis.net/receta-de-lentejas-con-chorizo-sin-olla-express-51040.html,"300 gramos de lentejas,2 unidades de tomates bien maduros,1 unidad de cebolla blanca grande,1 unidad de zanahoria rallada,4 unidades de chorizo,1 pizca de Sal,1 pizca de Pimienta negra,1 cucharada sopera de Laurel,1 cucharada sopera de Tomillo seco"
legumbres,receta_de_judias_verdes_con_jengibre,baja,2,30,entrante,https://www.recetasgratis.net/receta-de-judias-verdes-con-jengibre-50961.html,"100 judias verdes cocidos,50 gramos de zanahoria en bastones cocidos,1 diente de Ajo,10 gramos de jengibre (raiz),1 cucharada sopera de semillas de sesamo,2 cucharadas soperas de Aceite de semillas de sesamo,Sal,Pimienta"
legumbres,receta_de_lentejas_estofadas_con_conejo,baja,3,90,principal,https://www.recetasgratis.net/receta-de-lentejas-estofadas-con-conejo-50890.html,"250 gramos de lentejas secas,½ conejo,4 patatas,1 chorizo fresco,1 Hueso de jamon,1 cabeza de Ajo,2 hojas de Laurel,1 cebolla,½ Pimiento verde,¼ Pimiento rojo,1 cucharadita de Pimenton dulce,1 pizca de Sal"
legumbres,receta_de_lentejas_indias_con_espinacas,alta,4,90,entrante,https://www.recetasgratis.net/receta-de-lentejas-indias-con-espinacas-50770.html,"1 vaso de chana daal,2 chiles rojos secos,1 manojo de espinacas, lavadas y troceadas,½ cucharita de curcuma,4 vasos de agua,1 cucharada de aceite,Sal al gusto,1 cebolla pequegna, picada,1 tomate mediano en cubos de 2cm,1 cucharadita de semillas de mostaza,1 cucharada de semillas de comino,3 dientes de ajo laminados,2 cucharadas de Kasoori Methi,½ cucharadita de chile rojo en polvo,½ cucharada de pasta de tamarindo"
legumbres,receta_de_lentejas_secas_con_xistorra,media,4,45,principal,https://www.recetasgratis.net/receta-de-lentejas-secas-con-xistorra-50769.html,"2 xistorras,2 patatas,2 cucharaditas de pimenton,2 kg de lentejas hervidas (1 kg de lentejas secas),400 g de tomate triturado,2 cebollas,3 dientes de ajo,Agua,30 g de jamon serrano en taquitos,Aceite de oliva,sal"
legumbres,receta_de_lentejas_secas_con_champignones,baja,3,45,principal,https://www.recetasgratis.net/receta-de-lentejas-secas-con-champinones-50768.html,"350 gramos de champignon fresco.,Perejil picado,Vinagre balsamico,Pimienta,400 gramos de lentejas amarillas cocidas,2 cucharadas de miel"
legumbres,receta_de_garbanzos_con_coles_de_bruselas,media,4,50,principal,https://www.recetasgratis.net/receta-de-garbanzos-con-coles-de-bruselas-50767.html,"coles de bruselas,4 salchichas,Aceite,tomate triturado,1/2 starlux,1/2 Bote garbanzos cocidos,Ajos en polvo,Pimienta blanca,Oregano,1 cucharadita de curry"
legumbres,receta_de_garbanzos_salteados_con_verduritas_al_curry,media,4,50,principal,https://www.recetasgratis.net/receta-de-garbanzos-salteados-con-verduritas-al-curry-50765.html,"100 gr de garbanzos cocidos,100 gr de espinacas,100 gr de salmon,75 gr de judias verdes finas,1/2 cebolla pequegna,1 Cucharadita de curry,Sal,pimienta,Aceite de oliva virgen extra,1/4 pimiento rojo"
legumbres,receta_de_garbanzos_con_coles_guisadas,media,3,45,principal,https://www.recetasgratis.net/receta-de-garbanzos-con-coles-guisadas-50766.html,"1 Col mediana,150 gr de garbanzos castellanos (de Pedrosillo mejor),1 cebolla,1 hoja de laurel,Pimenton dulce (de la Vera, para mi imprescindible),Aceite de oliva,Sal,2-3 dientes de ajo,1 tomate"
legumbres,receta_de_garbanzos_salteados_con_tocineta,media,4,45,principal,https://www.recetasgratis.net/receta-de-garbanzos-salteados-con-tocineta-50764.html,"800 gr. de garbanzos cocidos,1 cebolleta,3 tomates maduros y firmes,2 dientes de ajo,1 ramito de romero,80 cc. de aceite de oliva,1 pizca de sal,200 gr. de bacon en taquitos"
legumbres,receta_de_deliciosos_garbanzos_guisados,baja,2,45,principal,https://www.recetasgratis.net/receta-de-deliciosos-garbanzos-guisados-50762.html,"500 gramos de garbanzos cocidos,1 hoja de laurel,1 pastilla de caldo o una pizca de sal,1 pimiento verde,2 dientes de ajo,½ cebolla,1 tomate maduro,1 cucharadita de pimenton dulce,50 mililitros de aceite de oliva,500 mililitros de agua,½ pimiento rojo"
legumbres,receta_de_el_original_cocido_de_garbanzos_madrilegno,media,3,60,principal,https://www.recetasgratis.net/receta-de-el-original-cocido-de-garbanzos-madrileno-50761.html,"750 gr. garbanzos,100 gr. jamon en un trozo,200 gr. hueso de cagna,600 gr. gallina,750 gr. morcillo de ternera,200 gr. tocino,2 chorizos,2 morcillas de cebolla,2 clavos,2 dientes de ajo,600 gr. repollo,6 zanahorias,6 patatas medianas,300 gr. judia verde,1 cebolla,Aceite,100 gr. fideos,Agua,200 gr. de miga de pan blanco,3 huevos,1/2 l. de caldo del cocido,Aceite para freir,1 cuchara sopera de perejil picado,2 dientes de ajo picados"
legumbres,receta_de_garbanzos_criollos,media,2,150,principal,https://www.recetasgratis.net/receta-de-garbanzos-criollos-50598.html,"200 gramos de garbanzos secos,1 pieza de cebolla larga o junca,1 diente de Ajo,2 tomates maduros,1 chorizo,Laurel,Sal,Aceite de oliva"
legumbres,receta_de_soya_con_verduras,baja,3,60,principal,https://www.recetasgratis.net/receta-de-soya-con-verduras-47961.html,"una taza de soya texturizada, grano pequegno (250 grs),3 zanahorias (1/4 de k),2 calabazas largas (1/4 d k),1/2 cucharadita sal de grano o gema,1/2 cebolla mediana,2 chiles serranos (aji verde),1 cucharadita de margarina,1 pizca de oregano"
legumbres,receta_de_lentejas_estofadas_con_pollo,baja,4,45,principal,https://www.recetasgratis.net/receta-de-lentejas-estofadas-con-pollo-47900.html,"500 gramos de pollo,300 gramos de lentejas castellanas secas,1 cebolla,½ Pimiento verde,½ Pimiento rojo,1 tomate maduro,3 patatas,2 hojas de Laurel,1 diente de Ajo,1 pizca de Sal,1 chorro de Aceite de oliva"
legumbres,receta_de_gallina_pinta_facil,alta,4,90,principal,https://www.recetasgratis.net/receta-de-gallina-pinta-facil-47297.html,FRIJOL-GRANO DE MAIZ-POLLO O carne DE RES
legumbres,receta_de_frijoles_licuados,baja,2,10,entrante,https://www.recetasgratis.net/receta-de-frijoles-licuados-47296.html,"2 tazas de frijoles cocidos,1 taza de caldo de frijoles,1/2 cebolla mediana,1/4 de taza de aceite,Sal"
legumbres,receta_de_frijoles_con_pata_de_cerdo,media,4,45,principal,https://www.recetasgratis.net/receta-de-frijoles-con-pata-de-cerdo-47176.html,"½ libra de Frijol rojo,1 unidad de Pata de cerdo,2 unidades de tomate rojo,2 unidades de cebolla morada,1 pizca de Sal,1 pizca de Colorante alimentario"
legumbres,receta_de_judiones_de_la_granja_con_verduras,baja,4,45,principal,https://www.recetasgratis.net/receta-de-judiones-de-la-granja-con-verduras-45430.html,"500 gramos de judiones de La Granja cocidos,300 gramos de alcachofas congeladas,1 cebolla,2 zanahorias,150 calabaza,2 dientes de ajo,150 mililitros de vino blanco,4 patatas,½ puerro,1 cucharadita de pimenton dulce,1 cucharadita de sal,1 pizca de pimienta negra,1 hoja de laurel,2 cucharadas soperas de aceite de oliva,½ litro de caldo vegetal"
legumbres,receta_de_enfrijoladas_mayas,baja,2,30,principal,https://www.recetasgratis.net/receta-de-enfrijoladas-mayas-43793.html,"cebolla morada,tortillas de maiz,cochinita pibil,frijol negro"
legumbres,receta_de_lentejas_con_chorizo_de_cerdo_y_vino_blanco,alta,4,240,principal,https://www.recetasgratis.net/receta-de-lentejas-con-chorizo-de-cerdo-y-vino-blanco-43499.html,"½ kilogramo de lentejas,4 unidades de chorizo de cerdo,1 unidad de cebolla,1 unidad de aji morron,1 unidad de tomate,200 mililitros de pure de tomate,1 unidad de ajo,1 pizca de sal gruesa,1 pizca de pimenton dulce,1 litro de agua,1 chorro de vino blanco"
legumbres,receta_de_potaje_de_garbanzos_facil,baja,4,90,principal,https://www.recetasgratis.net/receta-de-potaje-de-garbanzos-facil-42690.html,"1 paquete de garbanzos,1 pimiento verde,1 pimiento rojo,1 cebolla,4 dientes de ajo,1 pugnado de arroz,1 pastilla de caldo de pollo concentrado Avecrem,1 pizca de sal,1 chorro de aceite,1 cucharadita de bicarbonato de sodio,1 paquete de espinacas o acelgas congeladas (opcional),1 cebolla (opcional),1 hoja de laurel (opcional)"
legumbres,receta_de_lentejas_al_curry,media,3,90,principal,https://www.recetasgratis.net/receta-de-lentejas-al-curry-42572.html,"1 taza de lentejas,1 cucharadita de Cardamomo en polvo,1 cucharadita de curry en polvo,1 cucharadita de jengibre en polvo,1 cucharadita de Comino en polvo,1 pizca de Aji en polvo,1 unidad de cebolla blanca,2 dientes de Ajo,2 unidades de tomates rojos,30 mililitros de Aceite de girasol,1 pizca de Sal,1 pizca de Pimienta"
legumbres,receta_de_enfrijoladas_tlaxmalaquenas.,media,4,90,principal,https://www.recetasgratis.net/receta-de-enfrijoladas-tlaxmalaquenas-42326.html,"Porcion para 2 personas,12 tortillas de maiz,1 taza de frijoles cosidos,1 o 2 chiles serranos,1/2 taza de sour creme DEISY,4 ramitas de epazote verde,1 ajo . sal al gusto,cebolla,quezo en polvo al gusto"
legumbres,receta_de_albondigas_de_soja_con_zanahorias_en_thermomix,media,6,45,principal,https://www.recetasgratis.net/receta-de-albondigas-de-soja-con-zanahorias-en-thermomix-30929.html,"750 g de zanahorias,100 g de cebolla o la mitad de una cebolla mediana,3 ajos,30 g de aceite virgen de oliva,perejil al gusto,1 pastilla de caldo vegetal,albondigas de soja texturizada al gusto"
legumbres,receta_de_tofu_casero_paso_a_paso,media,1,240,principal,https://www.recetasgratis.net/receta-de-tofu-casero-paso-a-paso-39506.html,"8 tazas de Agua (1920 mililitros),1 cucharadita de Nigari (derivado de la sal para cortar la leche),1 taza de soja amarilla"
legumbres,receta_de_frijoles_charros_sencillos,media,4,150,principal,https://www.recetasgratis.net/receta-de-frijoles-charros-sencillos-38444.html,"500 gramos de Frijol peruano,400 gramos de salchicha de pavo cortado en rodajas,250 gramos de Tocino cortado en trozo,1 unidad de cebolla finamene picada,4 unidades de tomates picados,1 manojo de Cilantro finamente pizado,5 unidades de Chiles jalapegnos finamente picados,1 cucharadita de Sal"
legumbres,receta_de_frijoles_blancos_con_tocino_(guatemala),media,2,45,principal,https://www.recetasgratis.net/receta-de-frijoles-blancos-con-tocino-guatemala-38443.html,"500 gramos de frijol blanco,80 gramos de chiles pimientos rojos,120 gramos de tocino ahumado, o al gusto,3 dientes de de ajo,1 cebolla el tallo,3 cucharaditas de aceite,1 ramito de perejil,55 gramos de queso seco para adornar,1 pizca de sal,1 pizca de pimienta"
legumbres,receta_de_frijoles_charros_con_chile,baja,2,90,principal,https://www.recetasgratis.net/receta-de-frijoles-charros-con-chile-36788.html,"½ kilogramo de frijoles,¼ kilogramo de Tocino,½ pieza de chorizo,250 gramos de Jitomate,Chile verde al gusto,1 manojo de Cilantro,1 unidad de cebolla mediana"
legumbres,receta_de_lentejas_a_la_colombiana,baja,4,45,principal,https://www.recetasgratis.net/receta-de-lentejas-a-la-colombiana-36522.html,"½ kilogramo de lentejas grandes,½ kilogramo de Papa picada en cuadritos bien pequegnos,1 unidad de tomate rallado,1½ unidades de cebolla larga,1 cubo de Caldo de gallina Maggi,2 dientes de Ajo,1 pizca de Color (colorante alimentario),1 chorro de Aceite,1 pizca de Sal"
legumbres,receta_de_feijoada,alta,4,90,principal,https://www.recetasgratis.net/receta-de-feijoada-36049.html,"150 gramos de Tocino de cerdo,500 gramos de costillas de cerdo,8 unidades de salchichas de cerdo,1 cucharadita de Tomillo seco,2 unidades de cebolla blanca,3 unidades de tomates rojos,1 cucharadita de pasta de ajo,1 pizca de Comino,1 pizca de Sal,1 pizca de Pimienta negra,250 gramos de frijoles negros en remojo desde el dia anterior"
legumbres,receta_de_frijoles_puercos_a_la_chipotle,baja,4,90,principal,https://www.recetasgratis.net/receta-de-frijoles-puercos-a-la-chipotle-35993.html,"1 kilo de frijol mayocoba o de su preferencia,1/2 kilo de queso chihuahua rallado,1/4 Aceite vegetal para cocinar.,1/2 kilo de chorizo de puerco,1 Mediana de chile chipotle"
legumbres,receta_de_frijoles_puercos_con_chuletas,alta,4,90,principal,https://www.recetasgratis.net/receta-de-frijoles-puercos-con-chuletas-35981.html,"1 Kg de Frijol Flor de Bayos (marca que sea),2 Chuletas ahumadas,2 Piernas de pollo (FUD o San Rafael),3 Jitomates Sinaloa (los redondos),¼ de kilo de tocino,1 ramo de cilantro fina mente picado,¼ de kilo de longaniza o chorizo,1 Manojo de Perejil fina mente picado,1/2 cebolla picada"
legumbres,receta_de_albondigas_de_lentejas,alta,4,90,principal,https://www.recetasgratis.net/receta-de-albomdigas-de-lentejas-35600.html,"1 VASO DE lentejas (poner a remojo con agua la noche anterior),2 DIENTES DE AJO,1/2 CUCHARILLA DE COMINO,3 HUEVOS,SAL A GUSTO,BASTANTE PEREGIL PICADO,1 cebolla MEDIANA,ACEITE PARA FREIR"
legumbres,receta_de_frijoles_puercos_estilo_sinaloa_con_sardina,baja,6,45,principal,https://www.recetasgratis.net/receta-de-frijoles-puercos-estilo-sinaloa-con-sardina-35254.html,"1 kilogramo de frijoles canarios (mayocoba, peruano o azufrado),500 gramos de chorizo de puerco,250 gramos de manteca de puerco,500 gramos de queso chihuahua,2 latas de jamon endiablado,400 gramos de chiles jalapegnos,600 gramos de pure de tomate,400 gramos de aceitunas,1 lata de sardina"
legumbres,receta_de_habas_a_la_catalana_con_morcilla,baja,2,15,principal,https://www.recetasgratis.net/receta-de-habas-a-la-catalana-con-morcilla-35201.html,"200 gramos de Panceta,300 gramos de carne magra,1 unidad de morcilla,1 bote de habas baby,1 pizca de Sal,1 hoja de Laurel,1 chorro de Aceite"
legumbres,receta_de_frijoles_rancheros_mexicanos,baja,6,45,principal,https://www.recetasgratis.net/receta-de-frijoles-rancheros-mexicanos-34912.html,"400 gramos de frijoles,2 unidades de zanahorias,250 gramos de salchichas,250 gramos de Jitomates,1 manojo de Cilantro,1 cucharadita de Cominos"
legumbres,receta_de_garbanzos_al_ajo_con_pollo,baja,4,60,principal,https://www.recetasgratis.net/receta-de-garbanzos-al-ajo-con-pollo-33830.html,"1 kilogramo de pollo TROCEADO,½ kilogramo de garbanzos YA cocidoS,1 cabeza de AJOS,200 gramos de BACON AHUMADO,1 vaso de VINO BLANCO,200 mililitros de AGUA,1 cubo de CALDO DE pollo,1 pizca de SAL,1 pizca de PIMIENTA,1 pizca de curry"
legumbres,receta_de_lentejas_francesas,baja,4,150,principal,https://www.recetasgratis.net/receta-de-lentejas-francesas-33487.html,"½ kilogramo de lentejas,2 zanahorias,1 hoja de laurel,1 cebolla,2 dientes de ajo,2 patatas medianas,2 cucharadas soperas de salsa de tomate,Aceite de oliva,chorizo (opcional),morcilla (opcional),Sal"
legumbres,receta_de_fanesca,alta,6,45,principal,https://www.recetasgratis.net/receta-de-fanesca-33002.html,"500 gramos de bacalao seco,1 cucharadita de Aceite,6 unidades de Huevo cocido,20 gramos de Ajo,300 gramos de Mani,50 gramos de Chocho,50 gramos de Arvejita,50 gramos de Sambo,50 gramos de Col,50 gramos de Garbanzo,50 gramos de Frejol rojo,1 pizca de Sal y Pimienta,1 pugnado de Tiras de aji,2 litros de Leche,200 gramos de queso fresco,200 gramos de cebolla blanca,1 cucharadita de Comino,50 gramos de maiz desgranado,50 gramos de Haba pelada,50 gramos de Melloco,50 gramos de Zapallo,50 gramos de Mote,50 gramos de Lenteja,50 gramos de Frejol tierno,1 cucharadita de achiote,empanadas pequegnas o masa frita,1 pizca de Oregano,1 taza de crema de leche (200 mililitros)"
legumbres,receta_de_lentejas_con_tocino_y_platano_macho,baja,4,45,principal,https://www.recetasgratis.net/receta-de-lentejas-con-tocino-y-platano-macho-32544.html,"250 gramos de lentejas,3 unidades de salchichaS,100 gramos de TOCINO,1 unidad de platano macho,1 paquete de PURE CHICO DE tomate,1 diente de AJO,1 pizca de cebolla,1 botella de ACEITE PARA FREIR,1 pizca de SAL AL GUSTO"
legumbres,receta_de_rebogado_de_garbanzos,baja,2,80,principal,https://www.recetasgratis.net/receta-de-rebogado-de-garbanzos-32269.html,"1/2 bote de garbanzos,1 trozo de chorizo de comida,Sal,Azafran,1 lata de carne molida,Aceite de Oliva,Papas,Agua"
legumbres,receta_de_garbanzos_con_gambas,baja,2,80,principal,https://www.recetasgratis.net/receta-de-garbanzos-con-gambas-29790.html,"500 g de garbanzos lechosos,300 g de gambas grandes (pueden utilizarse congeladas),1 cebolla grande,2 dientes de ajo,1 zanahoria grande,5 cucharadas de aceite,2 hojas de laurel,Perejil fresco,Granos de pimienta negra,Azafran,Sal"
legumbres,receta_de_alubias_negras_con_arroz,baja,4,45,principal,https://www.recetasgratis.net/receta-de-alubias-negras-con-arroz-29665.html,"300 gramos de alubias de Tolosa,250 gramos de arroz redondo,1 Puerro,Choricitos al gusto,2 zanahorias,2 dientes de Ajo,1 cebolla,3 cucharadas soperas de Aceite de oliva,1 pizca de Sal y Pimienta blanca"
legumbres,receta_de_frijoles_brasileros,media,2,60,principal,https://www.recetasgratis.net/receta-de-frijoles-brasileros-28930.html,"1 libra de frijol seco bola roja,1/2 libra de carne pulpa de cerdo o si prefieres costillitas,2 chorizos libres de grasa,1/2 libra de jamon,2 copas de vino blanco,el zumo de una naranja dulce,aji al gusto,hogao (tomate, cebolla cabezona,ajo,salsa de tomate,laurel y tomillo al gusto)"
legumbres,receta_de_garbanzos_con_bacalao_olla_rapida,alta,4,90,principal,https://www.recetasgratis.net/receta-de-garbanzos-con-bacalao-olla-rapida-28821.html,"320 g de garbanzos,400 g de espinacas,200 g de bacalao,2 dl de aceite de oliva,300 g de cebolla (3 pequegnas),2 dientes de ajo,1 cucharadita de harina de trigo,1 cucharadita de pimenton dulce,Sal"
legumbres,receta_de_alubias_blancas_con_alcachofas,media,3,60,principal,https://www.recetasgratis.net/receta-de-alubias-blancas-con-alcachofas-28819.html,"200 g de alubias blancas,200 g de corazones de alcachofas,100 g de cebolla,1 diente de ajo picado,1 rama de perejil,1/2 hoja de laurel,Aceite,Sal"
legumbres,receta_de_alubias_al_vino_tinto,media,2,60,principal,https://www.recetasgratis.net/receta-de-alubias-al-vino-tinto-28810.html,"200 g de alubias.,1 cebolla.,2 clavos (especia muy olorosa).,200 g de carne para cocido.,20 g de mantequilla.,15 g de harina.,1 vaso de vino tinto.,1 vaso de agua.,Sal."
legumbres,receta_de_lentejas_estofadas_con_chorizo_y_morcilla,media,4,240,principal,https://www.recetasgratis.net/receta-de-lentejas-estofadas-con-chorizo-y-morcilla-28809.html,"1 kilogramo de camarones cocidos y pelados,½ kilogramo de queso chihuahua, manchego o oaxaca,½ kilogramo de Tocino,1 unidad de zanahoria,1 unidad de Puerro,1 unidad de Pimiento verde,½ unidad de Pimiento rojo,1 unidad de morcilla,1 unidad de chorizo de guisar (al gusto, en rodajas de 1/2 cm),1 paquete de Tocino (si es de los recortes del jamon serrano, mas rico),1 unidad de Pimenton dulce,4 cucharadas soperas de Aceite de oliva,1 pizca de Sal"
legumbres,receta_de_alubias_negras_con_berza_y_patatas,media,2,60,principal,https://www.recetasgratis.net/receta-de-alubias-negras-con-berza-y-patatas-28791.html,"250 g de alubias negra,1 dl de aceite,Sal,1 cebolla,1 puerro,1 zanahoria,1 pimiento verde,1 tomate maduro,2 dientes de ajo,2 patatas,1 berza,Unas guindillas para acompagnar"
legumbres,receta_de_alubias_negras_con_costilla_de_cerdo,media,4,60,principal,https://www.recetasgratis.net/receta-de-alubias-negras-con-costilla-de-cerdo-28789.html,"250 gramos de alubias,2 litros de agua,½ cebolla,½ vaso de aceite,1 kilo de costilla de cerdo,Guindillas verdes,1 cucharada de pimenton picante"
legumbres,receta_de_alubias_rojas_estofadas,baja,4,60,principal,https://www.recetasgratis.net/receta-de-alubias-rojas-estofadas-28774.html,"250 gramos de alubias rojas,1 cebolla,1 zanahoria,2 dientes de ajo,1 hoja de laurel,1 cucharadita de pimenton,1 cucharada sopera rasa de harina,1 decilitro de aceite de oliva,Sal"
legumbres,receta_de_alubias_negras_con_arroz_y_sepia,media,4,80,principal,https://www.recetasgratis.net/receta-de-alubias-negras-con-arroz-y-sepia-28764.html,"Medio kilo de alubias negras,400 gramos de sepia limpia,2 cebollas,Un pimiento rojo,5 dientes de ajo,1 tomate,100 gramos de arroz,4 cucharadas de aceite de oliva,Sal"
legumbres,receta_de_alubias_blancas_con_almejas_y_setas,media,3,90,principal,https://www.recetasgratis.net/receta-de-alubias-blancas-con-almejas-y-setas-28757.html,"280 gramos de alubias blancas,½ kilo de almejas,300 gramos de setas,75 gramos de tomate maduro,100 gramos de cebolla,Una rama de perejil,1 diente de ajo,½ cucharadita de pimenton dulce,4 cucharadas de aceite de oliva,Sal"
legumbres,receta_de_garbanzos_con_pignones_y_puerco,media,4,90,principal,https://www.recetasgratis.net/receta-de-garbanzos-con-pinones-y-puerro-28753.html,"250 gramos de garbanzos,1 puerro,2 zanahorias,40 gramos de pignones,4 cucharadas de aceite de oliva,Sal"
legumbres,receta_de_alubias_blancas_con_setas_y_almejas,media,4,60,principal,https://www.recetasgratis.net/receta-de-alubias-blancas-con-setas-y-almejas-28751.html,"300 gramos de alubias blancas,½ kilo de almejas finas,100 gramos de setas,75 gramos de tomate maduro,100 gramos de cebolla,½ hoja de laurel,Una rama de perejil,1 diente de ajo,½ cucharadita de pimenton dulce,Aceite,Sal"
legumbres,receta_de_garbanzos_con_tomate_y_jamon,baja,4,60,principal,https://www.recetasgratis.net/receta-de-garbanzos-con-tomate-y-jamon-28749.html,"para 4 personas,250 gramos de garbanzos,1 zanahoria,80 gramos de chorizo,2 puerros,100 gramos de jamon curado,Sal,Aceite,Para la salsa de tomate,5 tomates,1 cebolla,2 dientes de ajo,2 cucharadas de azucar,Aceite,Sal"
legumbres,receta_de_alubias_blancas_con_champignones,baja,5,50,principal,https://www.recetasgratis.net/receta-de-alubias-blancas-con-champinones-28747.html,"400 gramos de alubias blancas,1 zanahoria,1 puerro,Media cebolla,2 dientes de ajo,200 gramos de champignon frescos,Sal,2 cucharadas de aceite de oliva"
legumbres,receta_de_alubias_rojas_con_codornices,alta,4,90,principal,https://www.recetasgratis.net/receta-de-alubias-rojas-con-codornices-28740.html,"4 codornices,300 gramos de alubias rojas,1 cebolla,100 gramos de zanahorias,1 pimiento morron rojo,1 pimiento morron verde,2 dientes de ajo,8 cucharadas de aceite de oliva virgen,Sal"
legumbres,receta_de_lentejas_a_la_vinagreta,baja,2,90,principal,https://www.recetasgratis.net/receta-de-lentejas-a-la-vinagreta-28739.html,"300 gramos de lentejas pardinas,1 cebolleta fresca,1 pimiento verde,1 pimiento rojo,1 diente de ajo,1 cucharada sopera de zumo de limon,4 cucharadas soperas de aceite de oliva virgen extra,2 cucharadas soperas de vinagre,50 gramos de atun en aceite,2 huevos cocidos,1 pizca de sal,tomates cherry,Perejil picado"
legumbres,receta_de_judias_verdes_con_tomate,baja,4,30,entrante,https://www.recetasgratis.net/receta-de-judias-verdes-con-tomate-28152.html,"1 kg de judias verdes,100 gramos de cebolla,2 vasos de salsa de tomate o tomate triturado,4 cucharadas de aceite,5 dientes de ajo rallados,Sal,Pimienta"
legumbres,receta_de_estofado_de_soja_con_tomate,baja,4,45,entrante,https://www.recetasgratis.net/receta-de-estofado-de-soja-con-tomate-28067.html,"250 gramos de soja texturizada gruesa,250 gramos de tomate fresco,Media zanahoria,Media cebolla,3 dientes de ajo,1 lata de guisantes,1 cucharadita de pimenton,½ dl de aceite de oliva,Sal"
legumbres,receta_de_habas_a_la_catalana_con_butifarra,media,3,60,principal,https://www.recetasgratis.net/receta-de-habas-a-la-catalana-con-butifarra-28055.html,"1 pizca de Condimentos,1 kilogramo de habas pequegnas,300 gramos de Panceta,2 unidades de butifarras negra,1 manojo de Cebolletas,1 vaso de Vino dulce,1 hoja de Laurel,1 manojo de Menta fresca,1 chorro de Aceite de oliva,1 pizca de Sal al gusto"
legumbres,receta_de_habas_con_almejas,media,4,60,principal,https://www.recetasgratis.net/receta-de-habas-con-almejas-26649.html,"1 chorrito de aceite,1 cebolla,1 tomate,2 dientes de ajo,800 gr de almejas,1 pimiento dulce,1 cucharada pimiento rojo,400 gr de habichuelas"
legumbres,receta_de_judias_blancas_con_verduras,baja,6,45,principal,https://www.recetasgratis.net/receta-de-judias-blancas-con-verduras-26550.html,"6 patatas,1 kilogramo de judias o alubias cocidas,2 pimientos,2 cebolla morada,2 tomates,3 zanahorias,1 hoja de laurel,1 puerro,1 pizca de sal,1 pizca de pimienta negra molida,150 gramos de bacon,1 chorro de aceite de oliva"
legumbres,receta_de_arroz_con_garbanzos_y_chorizo,baja,6,60,principal,https://www.recetasgratis.net/receta-de-arroz-con-garbanzos-y-chorizo-26265.html,"3 cdas de aceite de oliva,1 taza de cebolla picada,1 cta de ajo,1 cta de curry,200 grs de chorizo precocido picado,1/2 taza apio picado,1-1/2 taza arroz,1/4 cta de oregano,1/2 cta de pimienta,1 cda de chile jalapegno picado,1 lata garbanzos 780 grs,2 taza caldo pollo,1 taza de agua caliente,120 grs jamon en tiritas o mortadela"
legumbres,receta_de_alfajorcitos_de_soja_con_miel,baja,3,45,postre,https://www.recetasgratis.net/receta-de-alfajorcitos-de-soja-con-miel-26231.html,"2 tazas de harina de soja cernada,¾ de cucharadita de sal,¾ de taza de leche,½ taza de miel,2 cucharadita de polvo de hornear,4 cucharadas de manteca para el relleno"
legumbres,receta_de_milanesas_de_soja_facil,baja,4,60,principal,https://www.recetasgratis.net/receta-de-milanesas-de-soja-facil-26220.html,"1 kg. de harina de Soj,1 kg. de avena extra fina,1 kg. de harina Aglutinada,100 gr de germen de trigo,150 gr. de provenzal,1 cucharada de nuez moscada,Sal,Pimienta al gusto"
legumbres,receta_de_pescado_con_garbanzos_y_papas,baja,3,50,principal,https://www.recetasgratis.net/receta-de-pescado-con-garbanzos-y-papas-26134.html,"300 g. Filete de salmon,½ lata 120 g garbanzos,5 cucharadas Aceite de Oliva 50 g,100 g Papas,Perejil varias ramitas,1 cucharadita Sal dietetica,100 g tomate maduro,1 cucharadita colmada Oregano,10 Aceitunas deshuesadas,100 g cebolla picada,albahaca varias hojas,Ajo 3 gruesos dientes 20 g,50 g Arvejas frescas o congeladas,Aji molido 1 punta de cucharadita"
legumbres,receta_de_succotash_(plato_de_los_indios_americanos),baja,4,30,principal,https://www.recetasgratis.net/receta-de-succotash-plato-de-los-indios-americanos-25580.html,"4 tazas de granos de maiz,2 tazas de alubias blancas al natural (de frasco),4 lonchas de beicon ahumado,1 taza de cebolla picada,2 tazas de leche,1/2 taza de nata liquida,1 cucharada de aceite de oliva,sal,pimienta negra recien molida,pimienta de Cayena,y perejil"
